2019-06-04 15:55:36,164.85 M,5.61 G,3.03 K,170.39 K
2019-06-04 18:29:03,188.46 M,5.80 G,0.00 B,384.00 B
2019-06-04 18:29:05,188.46 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:29:07,188.46 M,5.80 G,0.00 B,1.28 K
2019-06-04 18:29:09,188.46 M,5.80 G,2.20 K,2.41 K
2019-06-04 18:29:11,188.46 M,5.80 G,0.00 B,3.14 K
2019-06-04 18:29:13,188.46 M,5.80 G,0.00 B,1.05 K
2019-06-04 18:29:15,188.46 M,5.80 G,0.00 B,60.00 B
2019-06-04 18:29:17,188.46 M,5.80 G,0.00 B,1.44 K
2019-06-04 18:29:19,188.47 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:29:21,188.47 M,5.80 G,0.00 B,0.00 B
2019-06-04 18:29:23,188.47 M,5.80 G,0.00 B,972.00 B
2019-06-04 18:29:25,188.47 M,5.80 G,0.00 B,1.17 K
2019-06-04 18:29:27,188.47 M,5.80 G,2.20 K,2.53 K
2019-06-04 18:29:29,188.47 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:29:31,188.47 M,5.80 G,0.00 B,396.00 B
2019-06-04 18:29:33,188.47 M,5.80 G,42.00 B,336.00 B
2019-06-04 18:29:35,188.47 M,5.80 G,0.00 B,1.01 K
2019-06-04 18:29:37,188.47 M,5.80 G,84.00 B,732.00 B
2019-06-04 18:29:39,188.47 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:29:41,188.47 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:29:43,188.47 M,5.80 G,0.00 B,1.54 K
2019-06-04 18:29:45,188.47 M,5.80 G,2.20 K,2.32 K
2019-06-04 18:29:47,188.47 M,5.80 G,0.00 B,276.00 B
2019-06-04 18:29:49,188.47 M,5.80 G,0.00 B,1.07 K
2019-06-04 18:29:51,188.47 M,5.80 G,0.00 B,564.00 B
2019-06-04 18:29:53,188.48 M,5.80 G,2.20 K,2.52 K
2019-06-04 18:29:55,188.48 M,5.80 G,0.00 B,1.02 K
2019-06-04 18:29:57,188.48 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:29:59,188.48 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:30:01,188.48 M,5.80 G,662.00 B,13.76 K
2019-06-04 18:30:03,188.48 M,5.80 G,54.00 B,444.00 B
2019-06-04 18:30:05,188.48 M,5.80 G,54.00 B,1.12 K
2019-06-04 18:30:07,188.48 M,5.80 G,0.00 B,1.01 K
2019-06-04 18:30:09,188.48 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:30:11,188.48 M,5.80 G,2.28 K,3.54 K
2019-06-04 18:30:13,188.48 M,5.80 G,0.00 B,228.00 B
2019-06-04 18:30:15,188.48 M,5.80 G,0.00 B,1.01 K
2019-06-04 18:30:17,188.48 M,5.80 G,0.00 B,456.00 B
2019-06-04 18:30:19,188.48 M,5.80 G,3.81 K,7.76 K
2019-06-04 18:30:21,188.49 M,5.80 G,0.00 B,1.28 K
2019-06-04 18:30:23,188.49 M,5.80 G,0.00 B,936.00 B
2019-06-04 18:30:25,188.49 M,5.80 G,0.00 B,288.00 B
2019-06-04 18:30:27,188.49 M,5.80 G,0.00 B,876.00 B
2019-06-04 18:30:29,188.49 M,5.80 G,0.00 B,228.00 B
2019-06-04 18:30:31,188.49 M,5.80 G,0.00 B,276.00 B
2019-06-04 18:30:33,188.49 M,5.80 G,204.00 B,1.14 K
2019-06-04 18:30:35,188.49 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:30:37,188.50 M,5.80 G,2.20 K,2.89 K
2019-06-04 18:30:39,188.50 M,5.80 G,0.00 B,1.08 K
2019-06-04 18:30:41,188.50 M,5.80 G,0.00 B,1.19 K
2019-06-04 18:30:43,188.50 M,5.80 G,0.00 B,924.00 B
2019-06-04 18:30:45,188.50 M,5.80 G,2.27 K,2.64 K
2019-06-04 18:30:47,188.50 M,5.80 G,0.00 B,660.00 B
2019-06-04 18:30:49,188.50 M,5.80 G,0.00 B,324.00 B
2019-06-04 18:30:51,188.50 M,5.80 G,0.00 B,972.00 B
2019-06-04 18:30:53,188.50 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:30:55,188.50 M,5.80 G,2.20 K,2.48 K
2019-06-04 18:30:57,188.50 M,5.80 G,0.00 B,168.00 B
2019-06-04 18:30:59,188.50 M,5.80 G,0.00 B,660.00 B
2019-06-04 18:31:01,188.50 M,5.80 G,0.00 B,1.05 K
2019-06-04 18:31:03,188.50 M,5.80 G,0.00 B,600.00 B
2019-06-04 18:31:05,188.50 M,5.80 G,2.20 K,2.94 K
2019-06-04 18:31:07,188.50 M,5.80 G,42.00 B,1.02 K
2019-06-04 18:31:09,188.50 M,5.80 G,0.00 B,600.00 B
2019-06-04 18:31:11,188.50 M,5.80 G,0.00 B,384.00 B
2019-06-04 18:31:13,188.50 M,5.80 G,0.00 B,1.01 K
2019-06-04 18:31:15,188.51 M,5.80 G,0.00 B,660.00 B
2019-06-04 18:31:17,188.51 M,5.80 G,0.00 B,396.00 B
2019-06-04 18:31:19,188.51 M,5.80 G,0.00 B,1.11 K
2019-06-04 18:31:21,188.51 M,5.80 G,0.00 B,816.00 B
2019-06-04 18:31:23,188.51 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:31:25,188.51 M,5.80 G,0.00 B,1.07 K
2019-06-04 18:31:27,188.51 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:31:29,188.51 M,5.80 G,0.00 B,336.00 B
2019-06-04 18:31:31,188.51 M,5.80 G,0.00 B,1.35 K
2019-06-04 18:31:33,188.51 M,5.80 G,2.20 K,2.95 K
2019-06-04 18:31:35,188.51 M,5.80 G,0.00 B,828.00 B
2019-06-04 18:31:37,188.51 M,5.80 G,0.00 B,1.18 K
2019-06-04 18:31:39,188.51 M,5.80 G,84.00 B,828.00 B
2019-06-04 18:31:41,188.51 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:31:43,188.51 M,5.80 G,2.20 K,2.52 K
2019-06-04 18:31:45,188.51 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:31:47,188.51 M,5.80 G,0.00 B,783.00 B
2019-06-04 18:31:49,188.51 M,5.80 G,0.00 B,984.00 B
2019-06-04 18:31:51,188.51 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:31:54,188.51 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:31:56,188.51 M,5.80 G,0.00 B,351.00 B
2019-06-04 18:31:58,188.51 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:32:00,188.51 M,5.80 G,0.00 B,1.46 K
2019-06-04 18:32:02,188.52 M,5.80 G,2.28 K,2.75 K
2019-06-04 18:32:04,188.52 M,5.80 G,0.00 B,1.57 K
2019-06-04 18:32:06,188.52 M,5.80 G,0.00 B,444.00 B
2019-06-04 18:32:08,188.52 M,5.80 G,0.00 B,864.00 B
2019-06-04 18:32:10,188.52 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:32:12,188.52 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:32:14,188.52 M,5.80 G,0.00 B,519.00 B
2019-06-04 18:32:16,188.52 M,5.80 G,0.00 B,276.00 B
2019-06-04 18:32:18,188.52 M,5.80 G,0.00 B,1.23 K
2019-06-04 18:32:20,188.52 M,5.80 G,2.20 K,2.86 K
2019-06-04 18:32:22,188.52 M,5.80 G,0.00 B,891.00 B
2019-06-04 18:32:24,188.52 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:32:26,188.52 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:32:28,188.53 M,5.80 G,2.20 K,2.26 K
2019-06-04 18:32:30,188.53 M,5.80 G,0.00 B,108.00 B
2019-06-04 18:32:32,188.53 M,5.80 G,0.00 B,951.00 B
2019-06-04 18:32:34,188.53 M,5.80 G,0.00 B,168.00 B
2019-06-04 18:32:36,188.53 M,5.80 G,204.00 B,1.46 K
2019-06-04 18:32:38,188.53 M,5.80 G,42.00 B,720.00 B
2019-06-04 18:32:40,188.53 M,5.80 G,0.00 B,336.00 B
2019-06-04 18:32:42,188.53 M,5.80 G,0.00 B,228.00 B
2019-06-04 18:32:44,188.53 M,5.80 G,0.00 B,432.00 B
2019-06-04 18:32:46,188.53 M,5.80 G,2.19 K,2.70 K
2019-06-04 18:32:48,188.53 M,5.80 G,0.00 B,816.00 B
2019-06-04 18:32:50,188.53 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:32:52,188.53 M,5.80 G,0.00 B,432.00 B
2019-06-04 18:32:54,188.53 M,5.80 G,0.00 B,216.00 B
2019-06-04 18:32:56,188.53 M,5.80 G,0.00 B,384.00 B
2019-06-04 18:32:58,188.53 M,5.80 G,0.00 B,1.17 K
2019-06-04 18:33:00,188.53 M,5.80 G,0.00 B,396.00 B
2019-06-04 18:33:02,188.53 M,5.80 G,0.00 B,1.01 K
2019-06-04 18:33:04,188.53 M,5.80 G,2.20 K,2.94 K
2019-06-04 18:33:06,188.53 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:33:08,188.53 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:33:10,188.53 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:33:12,188.53 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:33:14,188.54 M,5.80 G,0.00 B,768.00 B
2019-06-04 18:33:16,188.54 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:33:18,188.54 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:33:20,188.54 M,5.80 G,0.00 B,396.00 B
2019-06-04 18:33:22,188.54 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:33:25,188.54 M,5.80 G,0.00 B,444.00 B
2019-06-04 18:33:27,188.54 M,5.80 G,0.00 B,1.50 K
2019-06-04 18:33:29,188.54 M,5.80 G,324.00 B,1.94 K
2019-06-04 18:33:31,188.54 M,5.80 G,0.00 B,600.00 B
2019-06-04 18:33:33,188.54 M,5.80 G,66.00 B,1.05 K
2019-06-04 18:33:35,188.54 M,5.80 G,0.00 B,612.00 B
2019-06-04 18:33:37,188.54 M,5.80 G,204.00 B,462.00 B
2019-06-04 18:33:39,188.54 M,5.80 G,42.00 B,627.00 B
2019-06-04 18:33:41,188.54 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:33:43,188.55 M,5.80 G,0.00 B,864.00 B
2019-06-04 18:33:45,188.55 M,5.80 G,0.00 B,756.00 B
2019-06-04 18:33:47,188.55 M,5.80 G,0.00 B,924.00 B
2019-06-04 18:33:49,188.55 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:33:51,188.56 M,5.80 G,108.00 B,936.00 B
2019-06-04 18:33:53,188.56 M,5.80 G,0.00 B,432.00 B
2019-06-04 18:33:55,188.56 M,5.80 G,0.00 B,324.00 B
2019-06-04 18:33:57,188.56 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:33:59,188.56 M,5.80 G,0.00 B,1.28 K
2019-06-04 18:34:01,188.56 M,5.80 G,0.00 B,13.01 K
2019-06-04 18:34:03,188.56 M,5.80 G,0.00 B,1.41 K
2019-06-04 18:34:05,188.56 M,5.80 G,0.00 B,432.00 B
2019-06-04 18:34:07,188.57 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:34:09,188.57 M,5.80 G,0.00 B,816.00 B
2019-06-04 18:34:11,188.57 M,5.80 G,42.00 B,600.00 B
2019-06-04 18:34:13,188.57 M,5.80 G,0.00 B,564.00 B
2019-06-04 18:34:15,188.58 M,5.80 G,7.46 K,315.78 K
2019-06-04 18:34:17,188.58 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:34:19,188.58 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:34:21,188.58 M,5.80 G,0.00 B,660.00 B
2019-06-04 18:34:23,188.58 M,5.80 G,0.00 B,276.00 B
2019-06-04 18:34:25,188.59 M,5.80 G,0.00 B,1.49 K
2019-06-04 18:34:27,188.59 M,5.80 G,0.00 B,864.00 B
2019-06-04 18:34:29,188.59 M,5.80 G,0.00 B,720.00 B
2019-06-04 18:34:31,188.59 M,5.80 G,3.93 K,193.74 K
2019-06-04 18:34:34,188.59 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:34:36,188.59 M,5.80 G,0.00 B,924.00 B
2019-06-04 18:34:38,188.59 M,5.80 G,0.00 B,60.00 B
2019-06-04 18:34:40,188.59 M,5.80 G,0.00 B,936.00 B
2019-06-04 18:34:42,188.60 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:34:44,188.60 M,5.80 G,84.00 B,936.00 B
2019-06-04 18:34:46,188.60 M,5.80 G,0.00 B,624.00 B
2019-06-04 18:34:48,188.60 M,5.80 G,0.00 B,984.00 B
2019-06-04 18:34:50,188.61 M,5.80 G,0.00 B,492.00 B
2019-06-04 18:34:52,188.61 M,5.80 G,0.00 B,336.00 B
2019-06-04 18:34:54,188.61 M,5.80 G,0.00 B,1.38 K
2019-06-04 18:34:56,188.61 M,5.80 G,0.00 B,552.00 B
2019-06-04 18:34:58,188.61 M,5.80 G,6.89 K,315.20 K
2019-06-04 18:35:00,188.61 M,5.80 G,0.00 B,1.37 K
2019-06-04 18:35:02,188.61 M,5.80 G,0.00 B,768.00 B
2019-06-04 18:35:04,188.61 M,5.80 G,0.00 B,540.00 B
2019-06-04 18:35:06,188.62 M,5.80 G,7.79 K,315.67 K
2019-06-04 18:35:08,188.62 M,5.80 G,0.00 B,1.20 K
2019-06-04 18:35:10,188.62 M,5.80 G,0.00 B,936.00 B
2019-06-04 18:35:12,188.62 M,5.80 G,0.00 B,360.00 B
2019-06-04 18:35:14,188.63 M,5.80 G,7.35 K,316.20 K
2019-06-04 18:35:16,188.63 M,5.80 G,0.00 B,708.00 B
2019-06-04 18:35:18,188.63 M,5.80 G,0.00 B,432.00 B
2019-06-04 18:35:20,188.63 M,5.80 G,0.00 B,648.00 B
2019-06-04 18:35:22,188.64 M,5.80 G,7.27 K,314.50 K
2019-06-04 18:35:24,188.64 M,5.80 G,0.00 B,972.00 B
2019-06-04 18:35:26,188.64 M,5.80 G,0.00 B,600.00 B
2019-06-04 18:35:28,188.64 M,5.80 G,0.00 B,984.00 B
2019-06-04 18:35:30,188.64 M,5.81 G,0.00 B,1.02 K
2019-06-04 18:35:32,188.64 M,5.81 G,0.00 B,600.00 B
2019-06-04 18:35:34,188.64 M,5.81 G,0.00 B,1.24 K
2019-06-04 18:35:36,188.64 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:35:38,188.65 M,5.81 G,0.00 B,60.00 B
2019-06-04 18:35:40,188.65 M,5.81 G,204.00 B,1.14 K
2019-06-04 18:35:42,188.65 M,5.81 G,0.00 B,768.00 B
2019-06-04 18:35:44,188.66 M,5.81 G,7.54 K,314.99 K
2019-06-04 18:35:46,188.66 M,5.81 G,0.00 B,1.02 K
2019-06-04 18:35:48,188.66 M,5.81 G,0.00 B,432.00 B
2019-06-04 18:35:50,188.66 M,5.81 G,0.00 B,708.00 B
2019-06-04 18:35:52,188.66 M,5.81 G,0.00 B,648.00 B
2019-06-04 18:35:54,188.66 M,5.81 G,0.00 B,552.00 B
2019-06-04 18:35:56,188.66 M,5.81 G,0.00 B,1.12 K
2019-06-04 18:35:58,188.67 M,5.81 G,7.08 K,314.52 K
2019-06-04 18:36:00,188.67 M,5.81 G,0.00 B,1.70 K
2019-06-04 18:36:02,188.67 M,5.81 G,0.00 B,1.22 K
2019-06-04 18:36:04,188.67 M,5.81 G,0.00 B,168.00 B
2019-06-04 18:36:06,188.68 M,5.81 G,7.67 K,316.12 K
2019-06-04 18:36:08,188.68 M,5.81 G,0.00 B,276.00 B
2019-06-04 18:36:10,188.68 M,5.81 G,0.00 B,504.00 B
2019-06-04 18:36:12,188.68 M,5.81 G,0.00 B,1.28 K
2019-06-04 18:36:14,188.69 M,5.81 G,0.00 B,456.00 B
2019-06-04 18:36:16,188.69 M,5.81 G,0.00 B,276.00 B
2019-06-04 18:36:18,188.69 M,5.81 G,0.00 B,768.00 B
2019-06-04 18:36:20,188.69 M,5.81 G,7.85 K,314.85 K
2019-06-04 18:36:22,188.69 M,5.81 G,0.00 B,924.00 B
2019-06-04 18:36:24,188.69 M,5.81 G,73.00 B,637.00 B
2019-06-04 18:36:26,188.69 M,5.81 G,0.00 B,1.24 K
2019-06-04 18:36:28,188.70 M,5.81 G,8.98 K,315.21 K
2019-06-04 18:36:30,188.70 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:36:32,188.70 M,5.81 G,0.00 B,660.00 B
2019-06-04 18:36:34,188.70 M,5.81 G,0.00 B,288.00 B
2019-06-04 18:36:36,188.71 M,5.81 G,6.96 K,314.43 K
2019-06-04 18:36:38,188.71 M,5.81 G,0.00 B,1.27 K
2019-06-04 18:36:40,188.71 M,5.81 G,0.00 B,648.00 B
2019-06-04 18:36:42,188.71 M,5.81 G,0.00 B,396.00 B
2019-06-04 18:36:44,188.72 M,5.81 G,7.32 K,315.24 K
2019-06-04 18:36:46,188.72 M,5.81 G,84.00 B,840.00 B
2019-06-04 18:36:48,188.72 M,5.81 G,0.00 B,396.00 B
2019-06-04 18:36:50,188.72 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:36:52,188.72 M,5.81 G,7.14 K,314.41 K
2019-06-04 18:36:54,188.72 M,5.81 G,0.00 B,1.07 K
2019-06-04 18:36:56,188.72 M,5.81 G,0.00 B,1.12 K
2019-06-04 18:36:58,188.72 M,5.81 G,0.00 B,720.00 B
2019-06-04 18:37:00,188.73 M,5.81 G,8.77 K,315.11 K
2019-06-04 18:37:02,188.73 M,5.81 G,0.00 B,552.00 B
2019-06-04 18:37:04,188.73 M,5.81 G,0.00 B,1.12 K
2019-06-04 18:37:06,188.73 M,5.81 G,0.00 B,228.00 B
2019-06-04 18:37:08,188.73 M,5.81 G,0.00 B,612.00 B
2019-06-04 18:37:10,188.74 M,5.81 G,0.00 B,1.01 K
2019-06-04 18:37:12,188.74 M,5.81 G,0.00 B,816.00 B
2019-06-04 18:37:14,188.74 M,5.81 G,0.00 B,384.00 B
2019-06-04 18:37:16,188.75 M,5.81 G,7.08 K,314.81 K
2019-06-04 18:37:18,188.75 M,5.81 G,0.00 B,216.00 B
2019-06-04 18:37:20,188.75 M,5.81 G,0.00 B,216.00 B
2019-06-04 18:37:22,188.75 M,5.81 G,42.00 B,504.00 B
2019-06-04 18:37:24,188.76 M,5.81 G,3.21 K,111.90 K
2019-06-04 18:37:26,188.76 M,5.81 G,0.00 B,1.54 K
2019-06-04 18:37:28,188.76 M,5.81 G,0.00 B,816.00 B
2019-06-04 18:37:30,188.76 M,5.81 G,0.00 B,648.00 B
2019-06-04 18:37:32,188.77 M,5.81 G,2.97 K,75.22 K
2019-06-04 18:37:34,188.77 M,5.81 G,0.00 B,564.00 B
2019-06-04 18:37:36,188.77 M,5.81 G,0.00 B,972.00 B
2019-06-04 18:37:38,188.77 M,5.81 G,0.00 B,540.00 B
2019-06-04 18:37:40,188.77 M,5.81 G,0.00 B,708.00 B
2019-06-04 18:37:42,188.77 M,5.81 G,204.00 B,1.15 K
2019-06-04 18:37:45,188.77 M,5.81 G,0.00 B,780.00 B
2019-06-04 18:37:47,188.77 M,5.81 G,0.00 B,276.00 B
2019-06-04 18:37:49,188.78 M,5.81 G,84.00 B,1.07 K
2019-06-04 18:37:51,188.78 M,5.81 G,0.00 B,540.00 B
2019-06-04 18:37:53,188.78 M,5.81 G,0.00 B,168.00 B
2019-06-04 18:37:55,188.78 M,5.81 G,0.00 B,384.00 B
2019-06-04 18:37:57,188.79 M,5.81 G,0.00 B,1.01 K
2019-06-04 18:37:59,188.79 M,5.81 G,0.00 B,444.00 B
2019-06-04 18:38:01,188.79 M,5.81 G,0.00 B,13.23 K
2019-06-04 18:38:03,188.79 M,5.81 G,0.00 B,936.00 B
2019-06-04 18:38:05,188.80 M,5.81 G,7.81 K,314.71 K
2019-06-04 18:38:07,188.80 M,5.81 G,0.00 B,864.00 B
2019-06-04 18:38:09,188.80 M,5.81 G,0.00 B,1.28 K
2019-06-04 18:38:11,188.80 M,5.81 G,0.00 B,720.00 B
2019-06-04 18:38:13,188.80 M,5.81 G,7.53 K,315.00 K
2019-06-04 18:38:15,188.80 M,5.81 G,0.00 B,840.00 B
2019-06-04 18:38:17,188.80 M,5.81 G,0.00 B,720.00 B
2019-06-04 18:38:19,188.80 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:38:21,188.81 M,5.81 G,7.15 K,315.11 K
2019-06-04 18:38:23,188.81 M,5.81 G,0.00 B,864.00 B
2019-06-04 18:38:25,188.81 M,5.81 G,0.00 B,1.01 K
2019-06-04 18:38:27,188.81 M,5.81 G,0.00 B,1.11 K
2019-06-04 18:38:29,188.82 M,5.81 G,7.53 K,314.74 K
2019-06-04 18:38:31,188.82 M,5.81 G,0.00 B,876.00 B
2019-06-04 18:38:33,188.82 M,5.81 G,0.00 B,600.00 B
2019-06-04 18:38:36,188.82 M,5.81 G,0.00 B,336.00 B
2019-06-04 18:38:38,188.82 M,5.81 G,0.00 B,984.00 B
2019-06-04 18:38:40,188.82 M,5.81 G,0.00 B,1.01 K
2019-06-04 18:38:42,188.82 M,5.81 G,0.00 B,216.00 B
2019-06-04 18:38:44,188.83 M,5.81 G,204.00 B,654.00 B
2019-06-04 18:38:46,188.83 M,5.81 G,42.00 B,720.00 B
2019-06-04 18:38:48,188.83 M,5.81 G,0.00 B,396.00 B
2019-06-04 18:38:50,188.83 M,5.81 G,84.00 B,612.00 B
2019-06-04 18:38:52,188.83 M,5.81 G,0.00 B,984.00 B
2019-06-04 18:38:54,188.83 M,5.81 G,0.00 B,1.64 K
2019-06-04 18:38:56,188.83 M,5.81 G,0.00 B,324.00 B
2019-06-04 18:38:58,188.83 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:39:00,188.84 M,5.81 G,0.00 B,5.85 K
2019-06-04 18:39:02,188.84 M,5.81 G,0.00 B,444.00 B
2019-06-04 18:39:04,188.84 M,5.81 G,0.00 B,888.00 B
2019-06-04 18:39:06,188.84 M,5.81 G,0.00 B,756.00 B
2019-06-04 18:39:09,188.84 M,5.81 G,0.00 B,1.17 K
2019-06-04 18:39:11,188.84 M,5.81 G,0.00 B,432.00 B
2019-06-04 18:39:13,188.84 M,5.81 G,0.00 B,324.00 B
2019-06-04 18:39:15,188.84 M,5.81 G,0.00 B,324.00 B
2019-06-04 18:39:17,188.85 M,5.81 G,6.29 K,76.81 K
2019-06-04 18:39:19,188.85 M,5.81 G,0.00 B,756.00 B
2019-06-04 18:39:21,188.85 M,5.81 G,0.00 B,708.00 B
2019-06-04 18:39:23,188.85 M,5.81 G,0.00 B,1.37 K
2019-06-04 18:39:25,188.85 M,5.81 G,0.00 B,672.00 B
2019-06-04 18:39:27,188.85 M,5.81 G,0.00 B,600.00 B
2019-06-04 18:39:29,188.85 M,5.81 G,0.00 B,924.00 B
2019-06-04 18:39:31,188.85 M,5.81 G,0.00 B,648.00 B
2019-06-04 18:39:33,188.85 M,5.81 G,0.00 B,324.00 B
2019-06-04 18:39:36,188.85 M,5.81 G,0.00 B,492.00 B
2019-06-04 18:39:38,188.85 M,5.81 G,0.00 B,1.17 K
2019-06-04 18:39:40,188.85 M,5.81 G,0.00 B,276.00 B
2019-06-04 18:39:42,188.85 M,5.81 G,0.00 B,444.00 B
2019-06-04 18:39:44,188.86 M,5.81 G,8.84 K,386.93 K
2019-06-04 18:39:46,188.86 M,5.81 G,0.00 B,708.00 B
2019-06-04 18:39:48,188.86 M,5.81 G,42.00 B,624.00 B
2019-06-04 18:39:50,188.86 M,5.81 G,0.00 B,816.00 B
2019-06-04 18:39:52,188.86 M,5.81 G,0.00 B,1.88 K
2019-06-04 18:39:54,188.87 M,5.81 G,0.00 B,768.00 B
2019-06-04 18:39:56,188.87 M,5.81 G,0.00 B,768.00 B
2019-06-04 18:39:58,188.87 M,5.81 G,0.00 B,948.00 B
2019-06-04 18:40:00,188.87 M,5.81 G,174.00 B,13.43 K
2019-06-04 18:40:02,188.88 M,5.81 G,7.38 K,400.30 K
2019-06-04 18:40:04,188.88 M,5.81 G,0.00 B,708.00 B
2019-06-04 18:40:06,188.88 M,5.81 G,0.00 B,1.50 K
2019-06-04 18:40:08,188.88 M,5.81 G,0.00 B,444.00 B
2019-06-04 18:40:10,188.88 M,5.81 G,516.00 B,1.83 K
2019-06-04 18:40:13,188.88 M,5.81 G,0.00 B,672.00 B
2019-06-04 18:40:15,188.88 M,5.81 G,0.00 B,363.00 B
2019-06-04 18:40:17,188.88 M,5.81 G,0.00 B,612.00 B
2019-06-04 18:40:19,188.88 M,5.81 G,0.00 B,1.49 K
2019-06-04 18:40:21,188.89 M,5.81 G,2.89 K,85.54 K
2019-06-04 18:40:23,188.89 M,5.81 G,0.00 B,756.00 B
2019-06-04 18:40:25,188.89 M,5.81 G,0.00 B,540.00 B
2019-06-04 18:40:27,188.89 M,5.81 G,0.00 B,816.00 B
2019-06-04 18:40:29,188.90 M,5.81 G,8.78 K,526.55 K
2019-06-04 18:40:31,188.90 M,5.81 G,0.00 B,396.00 B
2019-06-04 18:40:33,188.90 M,5.81 G,0.00 B,1.35 K
2019-06-04 18:40:35,188.90 M,5.81 G,0.00 B,672.00 B
2019-06-04 18:40:37,188.91 M,5.82 G,9.36 K,519.42 K
2019-06-04 18:40:39,188.91 M,5.82 G,0.00 B,396.00 B
2019-06-04 18:40:41,188.91 M,5.82 G,0.00 B,384.00 B
2019-06-04 18:40:43,188.91 M,5.82 G,0.00 B,1.12 K
2019-06-04 18:40:45,188.92 M,5.82 G,9.42 K,531.46 K
2019-06-04 18:40:47,188.92 M,5.82 G,204.00 B,690.00 B
2019-06-04 18:40:49,188.92 M,5.82 G,0.00 B,756.00 B
2019-06-04 18:40:51,188.92 M,5.82 G,0.00 B,984.00 B
2019-06-04 18:40:53,188.92 M,5.82 G,612.00 B,6.46 K
2019-06-04 18:40:55,188.93 M,5.82 G,0.00 B,552.00 B
2019-06-04 18:40:57,188.93 M,5.82 G,0.00 B,600.00 B
2019-06-04 18:40:59,188.93 M,5.82 G,0.00 B,768.00 B
2019-06-04 18:41:01,188.93 M,5.82 G,0.00 B,12.90 K
2019-06-04 18:41:03,188.94 M,5.82 G,0.00 B,552.00 B
2019-06-04 18:41:05,188.94 M,5.82 G,0.00 B,816.00 B
2019-06-04 18:41:07,188.94 M,5.82 G,0.00 B,216.00 B
2019-06-04 18:41:09,188.94 M,5.82 G,0.00 B,1.34 K
2019-06-04 18:41:11,188.95 M,5.82 G,0.00 B,492.00 B
2019-06-04 18:41:13,188.95 M,5.82 G,0.00 B,428.00 B
2019-06-04 18:41:15,188.95 M,5.82 G,0.00 B,1.10 K
2019-06-04 18:41:17,188.95 M,5.82 G,0.00 B,780.00 B
2019-06-04 18:41:19,188.96 M,5.82 G,8.77 K,521.46 K
2019-06-04 18:41:21,188.96 M,5.82 G,42.00 B,1.01 K
2019-06-04 18:41:23,188.96 M,5.82 G,0.00 B,660.00 B
2019-06-04 18:41:25,188.96 M,5.82 G,0.00 B,924.00 B
2019-06-04 18:41:27,188.96 M,5.82 G,0.00 B,492.00 B
2019-06-04 18:41:29,188.97 M,5.82 G,2.47 K,75.35 K
2019-06-04 18:41:31,188.97 M,5.82 G,0.00 B,1.17 K
2019-06-04 18:41:33,188.97 M,5.82 G,0.00 B,276.00 B
2019-06-04 18:41:35,188.97 M,5.82 G,0.00 B,1.01 K
2019-06-04 18:41:37,188.97 M,5.82 G,0.00 B,672.00 B
2019-06-04 18:41:40,188.97 M,5.82 G,0.00 B,384.00 B
2019-06-04 18:41:42,188.97 M,5.82 G,0.00 B,432.00 B
2019-06-04 18:41:44,188.97 M,5.82 G,0.00 B,756.00 B
